crimes,armas,delegacia,investimento
909,905,1,4632.626166206724
909,798,1,5569.524026934082
909,784,1,5195.116329277609
908,871,1,5016.909001592008
908,895,1,4813.008958121379
908,865,1,5063.629992201198
907,884,1,5560.146716779225
907,824,1,5120.0864163369915
907,895,1,5304.0606925202555
907,858,1,4778.432846724849
906,858,1,4791.622247189656
906,859,1,4816.412242419336
905,769,1,4406.39909442379
905,843,1,5247.827821098544
905,853,1,5125.102148029591
903,925,1,4972.075349607044
903,842,1,5044.487973780045
902,838,1,5146.24780269055
917,898,1,4793.389962594359
916,874,1,5119.7252325647105
916,811,1,4959.391118790244
916,853,1,5052.679271272883
915,794,1,5162.503566774424
914,813,1,4986.134805990575
914,891,1,4680.866634934374
914,770,1,4770.627833555563
914,876,1,5265.219241933757
913,814,1,5078.833770407223
913,887,1,4878.4926499239955
913,830,1,5395.108075540173
913,846,1,4890.481012553453
912,822,1,4798.505080662524
912,889,1,5199.505635788224
912,860,1,5060.73883650059
912,879,1,4724.06289136373
910,829,1,4707.197133921922
910,835,1,5011.588523439129
910,827,1,5253.747245950488
910,830,1,4837.081069151775
909,802,1,4673.505884434924
909,859,0,4803.8831872691
909,889,1,5004.960003115222
909,830,1,5064.968362842377
908,804,1,5069.933295066527
908,876,1,5175.871210546178
908,850,1,4764.728203733146
907,754,1,5034.547294325597
907,906,1,5357.790930823278
907,872,1,5099.471610336013
907,830,1,4584.788059382473
906,877,1,5344.503175796117
906,897,1,5029.333636763305
906,864,1,5023.2909920388265
906,826,1,5119.758391829816
905,817,1,4863.197180387178
905,876,1,5251.992900605067
905,832,1,5056.288491399574
905,882,1,5149.1545387105925
904,939,1,4903.0447521606975
903,882,1,4874.700770290552
903,900,1,4815.417722247458
917,818,1,4824.025056179828
916,833,1,4496.344344645968
916,882,1,5583.719068074644
916,848,1,4885.587846473585
915,807,1,4772.5267121246425
915,867,1,5133.973040297611
915,807,1,5086.049181179354
914,881,1,5320.430812458266
914,908,1,4833.881795395405
914,849,1,5153.12268625599
914,904,0,5159.990670272529
913,868,1,5315.649782745192
913,876,1,4940.777181615699
913,897,1,4943.904001140279
913,898,1,4846.826066663325
912,896,1,5087.889945329087
912,908,1,4583.03019644113
912,874,1,4820.628733100887
911,779,0,5050.797715527987
910,859,1,5147.985841720006
910,897,1,4844.155326135357
910,761,1,4927.436615776073
910,868,1,5155.012230685576
909,859,1,4767.107262230471
909,813,1,4598.460307369731
909,852,1,4906.020318067071
909,840,1,4762.983485655577
908,837,1,4884.855961965814
908,923,1,5021.796604753358
908,821,1,5414.592855319876
907,753,1,5256.3784718389215
907,900,1,5101.171795536023
907,873,1,4921.6966631742
907,815,1,4734.933403573305
906,847,1,4896.913456470631
906,883,1,4689.584493613225
906,949,1,5372.636104369348
906,894,1,4865.575830662218
905,905,1,4851.532163883764
905,870,1,5169.369880535744
905,863,1,4911.691335681423
904,856,1,5235.992291801295
916,923,1,4965.207780639911
916,844,1,5332.333696795408
916,837,1,4568.821763032187
916,927,1,4952.5427888062695
915,850,1,4586.612411332841
915,857,1,4731.476920169338
915,938,1,5199.5276028213
914,889,1,5000.129511765568
914,811,1,5083.314998212164
914,828,1,5515.330284970996
914,871,1,4964.041084039659
913,840,1,4719.890420487932
913,865,1,4741.155108381729
913,781,1,4885.590678961799
913,827,0,5379.495254730443
912,869,1,4607.784421138731
912,884,1,5079.3864492927505
912,888,1,4915.57821293771
911,816,1,5206.080706855935
911,809,1,5163.871688689732
910,864,1,5270.3337713903065
910,863,1,4927.666942849934
910,859,1,5322.046360734596
910,818,1,4740.170531938344
909,868,1,5320.543895104618
909,793,1,4623.077951354378
909,819,1,5226.587646979646
909,867,1,4995.384688270917
908,893,1,5012.098776233305
908,803,1,4999.589482377638
908,900,1,5054.300024885727
907,899,1,4879.517653214147
907,837,1,4936.20083823078
907,859,1,5273.206507969371
907,824,1,5197.043643966673
906,808,1,4857.36449919656
906,852,1,5282.797199675967
906,832,1,4750.01925846904
906,835,1,5283.646165669492
905,856,1,5130.2909120793465
905,860,1,4513.743031386643
904,846,1,5630.309567202713
917,879,1,4990.845940658254
916,872,1,5482.661379293462
916,854,1,5602.601557790719
915,899,1,4994.93516354257
914,855,1,5042.236938093886
914,833,1,4958.493143808362
914,922,1,5152.788718163535
914,839,1,4546.94500042993
913,859,1,4887.7079631541055
913,852,1,5039.925828401586
913,807,1,4895.854068794482
913,883,1,5067.382857039158
912,844,1,5135.6016410413495
912,904,1,4828.356345066742
912,884,1,4573.580734199868
911,824,1,4856.665447339141
911,875,1,5310.3261370493565
911,874,1,5209.432883948096
911,803,1,4572.600762511344
910,812,1,4695.567872449406
910,893,1,4945.174960662694
910,833,1,4969.508721936981
910,810,1,4977.208614368387
909,838,1,4519.413070673789
909,816,1,4685.402423731366
909,831,1,4638.815032827257
909,878,1,5331.3654673639785
908,837,1,5031.451005924796
908,888,1,4868.37945698587
908,814,1,5222.634377755788
907,829,1,5246.435101082661
907,872,1,5435.604015817335
907,883,1,4709.760579150648
907,856,1,5148.705176172411
906,832,1,4587.027993639484
906,801,0,4965.966069692636
906,816,1,4814.037901346888
906,889,1,5080.490100834487
905,849,1,5133.773481435859
905,849,1,5245.441475347579
904,842,1,4865.266883447009
904,846,1,4941.333958424564
916,864,1,4998.74309688381
916,816,1,5065.279078719535
914,855,1,5082.364502384319
914,848,1,4588.208123836604
914,765,1,4864.038521433135
913,824,1,4651.658115867452
913,849,1,4900.239149808055
913,861,1,5263.052929553373
913,909,1,5249.929029465845
912,866,1,5288.589094558252
912,788,1,5527.2472621063225
912,835,1,5087.623365862224
911,887,1,4900.251204703674
911,852,1,4344.839368559403
911,950,1,5550.949887603642
911,836,1,5251.414239570261
910,823,1,4940.209521377569
910,851,1,4910.296851756143
910,830,1,4885.989438552087
910,938,1,4830.448026681581
909,913,1,5244.604781487527
909,850,1,5251.4552274475345
909,890,1,5027.53510660909
909,845,1,5190.284029554703
908,885,1,4849.832791273135
908,798,1,4608.935120016368
908,810,1,4855.989064133717
907,746,1,5333.792054851009
907,801,1,4949.712309841596
907,872,1,4694.185780332785
907,841,1,4809.944397409976
906,885,1,4901.250937709414
906,794,1,5384.77110658549
906,829,1,5391.004840887284
906,827,1,4669.647721609874
905,847,1,5236.230786269427
905,858,1,4674.2214443231005
904,859,1,5572.322470482216
904,857,1,4937.475374496051
916,870,1,4933.032783239567
916,812,1,5366.351205855029
914,862,1,4715.653450769471
914,859,1,5438.968123885438
913,894,1,5121.766833418419
913,857,1,4584.459688278064
913,825,1,5471.940255767407
913,792,1,5285.665388406153
912,905,1,4537.250106201703
912,845,1,4678.860224400145
912,836,1,5180.101292612345
911,887,1,5000.152351730288
911,842,1,5235.061710577524
911,860,1,5073.5613353281415
911,943,1,5149.94018162609
910,876,1,5431.8666794869405
910,758,1,4724.551356695894
910,938,1,4937.170492023763
910,803,1,4776.568144936662
909,838,1,4807.4916788517985
909,834,1,4788.04602716462
909,813,1,4749.495945692612
909,957,1,4503.270173380571
908,840,1,4750.805608108143
908,860,1,5229.771453231485
908,839,1,4752.725206595449
907,892,1,5249.744488991089
907,891,1,5346.410367088647
907,805,1,4647.863100418684
907,856,1,5205.5311658590945
906,866,1,4703.365397266393
906,859,1,5383.035378548917
906,916,1,4942.848012220038
906,780,1,5070.127955866046
905,872,1,4720.350994523648
905,804,1,4748.269078554643
904,868,1,5594.358092503857
916,780,1,5197.857763787079
916,794,1,5451.149904074099
914,831,1,4853.040294912303
914,762,1,5409.2711434335715
913,883,1,5222.444545370958
913,833,1,5166.940354015791
913,842,1,4819.938451499838
913,800,1,5301.720792099954
912,833,1,5063.396864692727
912,854,1,4742.016110333578
912,854,1,4782.367749967089
911,817,1,4851.770549314989
911,819,1,5113.444425257865
911,793,1,5337.743256538107
911,915,1,5223.788861090129
910,837,1,5347.058417001428
910,898,1,4994.870991781782
910,843,1,4831.545409732468
910,842,1,4862.801075724439
909,863,0,4915.817769037634
909,785,1,5348.985221217625
909,875,1,4958.261848712051
909,823,1,5545.974640043592
908,866,1,4526.566658237204
908,885,1,5297.606393883698
908,851,1,4707.55675775275
907,790,1,4913.859940190138
907,817,1,5150.939340152122
907,864,1,4863.622801558484
907,867,1,5042.794963731068
906,810,1,5138.026182852508
906,889,1,4750.04946322566
906,857,1,5090.295747375411
906,866,1,5597.332006459699
914,858,1,4969.072086954104
913,794,1,4776.065266638371
913,792,1,5520.051459118406
913,832,1,4591.82666745183
913,835,1,5036.428227135558
912,898,1,4742.279266405208
912,863,1,5282.866715261016
912,848,1,4941.012925668815
911,848,1,5004.370741461992
911,876,1,4783.472931724077
911,759,1,4958.2446884663495
911,781,1,5198.605204281401
910,862,1,4811.526613423592
910,830,1,4938.593043465267
910,783,1,4935.954391637679
910,841,1,5431.977565640907
909,834,1,4790.286021574338
909,886,1,5039.739981791464
909,869,1,5371.563128226694
909,835,1,5020.463380536399
908,843,1,5243.286810340953
908,879,1,4796.150812213694
908,825,1,5265.996211508285
907,865,1,5174.402333205719
907,823,1,4902.409338300127
907,905,1,5224.267745293216
907,841,1,5271.7350635538705
906,902,1,5311.600392454937
906,841,1,5189.160696955948
906,858,1,5029.532768923447
906,865,1,5113.897182793124
915,828,1,4999.878803079149
914,831,1,5162.579752697787
914,794,1,5561.0414118523495
913,799,1,4861.4399835984395
912,835,1,5271.719238831033
912,850,1,5209.474885193877
911,887,1,4505.6525083008555
911,769,1,4922.819331767448
911,848,1,5175.599705091697
911,891,1,4770.389747867981
910,889,1,5250.223135756053
910,842,1,4737.534487038735
910,823,1,5120.266556737488
910,873,1,5218.8781090008
909,787,1,4617.609912325551
909,924,1,5002.885238216154
909,780,1,5208.528832350436
909,856,1,5306.190330591494
908,826,1,5388.612275124468
908,809,1,4751.792902652547
908,878,1,5242.769063153854
907,869,1,5014.904564240101
907,834,1,4801.60613420436
907,893,0,4930.556223438952
907,869,1,4942.9156655217985
906,920,1,4549.464734541262
906,814,1,5472.829846857722
906,841,1,4956.565092608723
906,897,1,4645.457965637974
915,895,1,5120.230266404817
915,822,1,5377.52380735139
914,843,1,5035.712383206753
914,852,1,5281.0160908577955
914,845,1,5265.648963821497
912,870,1,5145.084770592971
912,879,1,4553.121257929095
911,913,1,5042.169626826381
911,800,1,4770.696734848717
911,896,1,5374.119528116944
911,776,0,5354.307034563086
910,859,1,4888.969107068484
910,861,1,5184.8996228748
910,824,1,5226.607550583881
910,864,1,4627.009083559518
909,840,1,4796.697616496877
909,899,1,4689.977097975636
909,867,1,4802.355484415813
909,895,1,4534.090755640534
908,812,1,4600.369031264842
908,916,1,5150.796434055596
908,812,1,4843.548772449559
907,875,1,5374.604033267448
907,892,1,4904.021844325576
907,805,1,4938.84667680191
907,843,1,5086.977657799371
906,873,0,5503.739727490137
906,747,1,5092.877043899305
914,863,1,4473.281562396837
914,860,1,5163.308901216042
912,844,1,4821.775964463762
912,842,1,5528.080587594784
911,880,1,4631.099747681241
910,821,1,5382.799480644812
910,835,1,4802.624912628123
910,878,1,4519.953522152049
910,894,1,4977.34999093687
909,825,1,5186.84940695989
909,872,1,4924.922791839636
909,839,1,4373.184234229236
909,791,1,5108.902040244475
908,876,1,5258.054375137932
908,834,1,4771.606768416959
908,864,1,4835.4099263229455
907,879,1,4713.399979576923
907,851,1,5282.1357879161105
907,897,1,4950.025172104596
906,844,1,4987.4293480786155
906,891,1,4891.104141905557
915,862,1,4663.40408045601
915,830,1,5049.9863778304425
915,787,1,5136.493158224471
914,781,1,4905.408101731428
914,863,1,5403.847231181728
914,749,1,4699.494028426185
913,879,1,5116.968879048493
911,828,1,4676.062270958395
911,858,1,4902.467237180619
910,839,1,4862.521198074487
910,852,1,5307.608511393187
910,784,1,4972.183710705694
910,906,1,5314.7946608717975
909,837,1,4998.7984492734795
909,821,1,4834.810574449143
908,913,1,4879.80615679294
907,763,1,4880.058230072009
907,852,1,4890.361795152119
907,836,1,5185.7101511836245
913,887,0,5002.2349074472395
911,805,1,4880.706865286995
911,875,1,5245.401140871456
910,832,1,4774.1914475780895
910,834,1,4818.329374692187
910,821,1,4973.572030511117
909,878,1,4870.90114181251
909,835,1,4354.425866635576
908,829,1,5302.454953458565
908,820,1,4932.578998395833
907,793,1,5028.101731560758
907,854,1,5149.4508439087485
904,910,0,5157.041921458234
915,881,1,4768.602779326277
913,861,1,4720.335764469318
912,880,1,5187.207320382881
912,827,1,5391.773367995944
912,907,1,4619.30017153728
911,740,1,4886.382299622179
909,829,1,4911.6561076857515
908,794,1,4738.083518093084
907,827,1,4978.324359526964
907,830,1,4969.615406884905
904,835,1,4702.58751799929
904,878,1,5267.528913363709
913,804,1,4406.697769244124
913,869,1,5122.831014646359
912,873,1,4780.518465348918
912,819,1,4903.154155594715
911,882,1,4822.886108354243
911,791,1,4926.597008177584
910,859,1,4918.714772965943
909,868,1,4849.315082036622
907,833,1,5112.716696749882
904,863,1,5217.858482564674
904,830,1,5070.765850770304
904,828,1,4627.438886667605
914,866,1,5007.57937064805
913,891,1,4767.42796245173
913,846,1,4794.366133831912
912,904,1,4909.640339885829
912,848,1,5255.411162837503
912,819,1,5381.430293399828
911,813,1,4780.373188375479
911,839,1,4989.709089482788
911,887,1,4355.823576354092
910,869,1,4999.25936987529
910,862,1,5066.635030726917
909,785,1,5259.364229085955
909,826,1,5126.3722929945
909,855,1,4707.300768691611
905,862,1,5112.781126409067
905,817,1,4968.686551458783
905,796,1,4975.271048320688
904,837,1,5134.782533382817
904,845,1,5690.620447154561
904,969,1,5049.3090402089765
904,845,1,4971.059348847142
917,897,1,5340.485174265684
912,850,1,5237.054598043589
912,842,1,4643.144750008931
911,799,1,5117.863746954096
911,881,1,5346.968446594058
911,890,1,5022.4861046699225
911,777,1,4812.562492555712
910,835,1,4967.749593175789
909,830,1,5081.395555648657
909,856,1,4903.0803482824085
909,839,1,4945.964088324833
909,905,1,5283.103902208371
908,932,1,4783.264211564204
907,914,1,5053.926716819891
907,843,1,4580.432729201195
907,821,1,5337.1707261979
906,803,1,5228.821322325817
906,848,1,4634.363533081579
906,811,1,5004.847173408112
905,839,1,5117.87936423197
905,884,1,4891.6542556606855
905,808,1,5058.224917151761
904,897,1,4969.677063903092
904,838,1,4693.5911060697
904,809,1,4625.679862926165
903,815,1,4997.443922823252
913,910,1,5091.814285142188
911,825,1,5230.526706056071
911,818,1,4937.621089466704
911,745,1,5141.109698503131
911,773,1,5068.601528445199
910,903,1,4543.338767415664
910,878,1,4710.441026195594
910,909,1,5376.483860824508
909,916,0,4966.012300899078
909,843,1,5452.5353654725795
909,907,1,5078.267437858542
909,867,1,4676.32175249828
908,816,1,5127.067669427193
908,853,1,4651.378249361857
908,830,1,5269.378495491838
907,869,1,5022.7013968917545
907,836,1,5002.034597793262
907,820,1,5295.5640014259325
907,866,1,5241.817579436667
906,818,1,5365.043274957802
904,822,0,4889.058070933836
904,867,1,4922.619373748432
904,871,1,4806.454229407323
904,833,1,4974.869084383483
903,899,1,5021.032242361945
915,889,1,5139.801386644251
914,913,1,4722.339133425772
913,772,1,5007.532271040723
912,783,1,5288.745907139904
912,843,1,4634.946947679776
911,802,1,4891.502297519756
911,891,1,5519.069345214322
910,855,1,5518.970273670967
909,778,1,5039.422709778809
909,841,1,4967.6539310558555
909,898,1,5023.19891283653
909,871,1,5062.01143886702
908,827,1,4925.656047010627
908,883,0,5206.598211233156
908,868,1,5051.001764848037
907,878,1,4743.820431317694
907,786,1,5109.595685606034
907,864,1,4931.063935892929
907,840,1,5132.959924115265
906,860,1,4790.179538521728
904,902,1,4937.713847867154
904,911,1,5012.024523093209
904,824,1,4991.54030955498
914,854,1,4827.615825293137
914,835,1,4943.3181898630855
912,781,1,5280.72561455692
912,872,1,4926.2458188382825
911,972,1,4815.349871215683
910,857,1,4971.151113879041
910,806,1,5110.985113469836
909,832,1,4877.724225604429
909,901,1,5606.742435209146
908,866,1,4952.297805672308
908,829,1,4948.86389064812
908,843,1,3795.6016874539673
907,878,1,5114.967613309274
907,878,1,4880.327490883469
907,912,1,5071.26302763742
907,819,1,4822.758198456161
905,843,1,5056.217157224257
904,830,1,5226.070263843023
904,823,1,4789.25415816922
904,879,1,4862.360434212891
904,827,1,5387.103774890774
915,839,1,4736.637298255927
912,863,1,5037.201629997467
912,830,1,5300.473440745406
912,892,1,5507.70003982364
911,888,1,4897.137653878936
911,908,1,5302.957669631554
909,849,1,5009.004953988005
909,885,1,4890.131486883916
908,909,1,5269.808271467637
908,801,1,5201.55999328406
908,872,1,5180.09782597605
907,914,1,4904.375292538052
907,822,1,4531.704256388175
907,852,1,5160.975268471142
907,842,1,5405.701319537701
904,810,1,4619.265878536925
904,825,1,4655.316174482816
904,872,1,4785.7140003081395
912,895,1,4535.869545557175
911,805,1,5354.966612097768
909,843,1,5427.3800869274255
909,855,1,4838.596107519424
908,835,1,4623.002940077811
908,926,1,4834.423912394838
907,820,1,5035.80446336651
907,842,1,5108.740605881936
907,853,1,5204.106035914987
907,894,1,5070.04763037285
906,880,1,5108.46986165828
905,851,1,5308.564568741864
904,811,1,5222.333200089345
904,790,1,5619.51468264608
904,906,1,4975.874933224659
904,826,1,5350.493602602705
916,889,1,5035.388958438857
915,844,1,5332.775335242434
912,884,1,4829.4814876168275
912,892,1,5174.818072341979
912,834,1,5033.489110923511
912,855,1,4834.53092548337
911,874,1,5057.143517664235
910,845,1,5252.449741886903
909,831,1,5468.446108199103
909,856,1,4689.151756441864
909,873,1,4996.567732510224
908,842,1,4981.482933019108
908,842,1,4732.582097831747
908,853,1,5067.737632858627
907,810,1,5137.042515303714
907,850,1,4542.095236280781
907,837,1,4725.972342430473
907,830,1,5255.248786626003
906,911,1,5253.752976989988
905,842,1,5190.375418279167
905,842,1,4993.647184667926
904,829,1,5047.049259738224
903,867,0,4882.54673042173
916,863,1,5313.167768202899
912,817,1,4879.832058157705
912,850,1,4833.240987388012
912,825,1,4937.200335533308
911,863,1,4800.6419462534595
910,841,1,5106.982441859026
910,870,1,5331.550811027542
910,837,1,4781.532761802422
909,806,1,4509.1833144422435
909,907,1,5207.624303251808
909,831,1,4962.7382826084095
908,914,1,4928.753290064533
908,928,1,5045.5128430288905
908,860,1,4855.437873484687
907,868,1,4726.682783779451
907,901,1,5143.9238374330735
907,868,0,5038.022924627343
907,871,1,5107.937069835184
906,883,1,4629.175526447425
905,850,1,5135.205900018733
905,864,1,4789.121450115486
905,843,1,5316.379387178238
904,861,1,5299.383474181037
904,863,1,4736.309232747781
904,881,1,4644.286723436782
903,931,1,4846.2076289697125
903,797,1,4663.398446737039
913,834,1,5496.438200500814
913,884,1,5204.390164738569
912,882,1,5027.684437440883
910,865,1,5073.6134617310245
910,864,1,5511.182075651652
910,815,1,4802.639511023524
909,879,1,4907.769616277852
909,804,1,4670.58585280664
908,878,1,5322.866298824781
908,835,1,4764.153079635291
908,820,1,5277.9909905021495
907,850,1,4827.619051340186
907,813,1,5103.692871821777
906,808,1,4994.141890302529
906,861,1,5085.381193334316
905,787,1,5102.2071198153935
905,861,1,4631.38511049
904,855,1,5189.214506941902
904,905,1,5290.761347661802
903,904,1,5135.006883216742
903,906,1,4963.666686656348
912,842,0,4663.518156235011
911,823,1,5165.0410746050275
910,828,1,5021.498547360093
909,831,1,4869.009291400271
909,790,1,4565.246581923633
908,888,1,5371.141847050321
908,907,1,4620.595088627711
907,814,1,5148.588010615606
906,942,1,5291.429453235898
906,838,1,5419.15184121744
905,847,1,4902.145676142369
905,860,1,5215.089867001186
905,875,1,5013.304116620229
905,866,1,5069.676670032782
904,894,1,5045.727583351518
904,845,1,5357.597352168677
904,837,1,4890.2423669018945
903,821,1,5193.901093074359
903,785,1,4812.942933308671
912,750,1,5110.380949392113
910,814,1,4847.6144850664095
910,879,1,4573.984418316394
908,822,1,4999.445268187965
907,902,1,4644.483508416488
906,896,1,4810.764260603729
906,885,1,4731.811785071836
906,881,1,4904.112742422733
906,867,1,4745.780891588218
905,806,1,4894.648691865902
905,782,1,4948.8468289493885
905,823,1,4803.147771843546
905,818,1,4673.992678068526
904,857,0,5175.702177923006
904,847,1,4801.001566794856
904,903,1,5628.3822798369565
903,893,1,4789.499071974652
903,882,1,4948.243303771089
913,806,1,4937.766357371628
908,846,1,4725.022785987373
908,876,1,5053.130073356981
907,847,1,4930.878576235867
906,896,1,4899.743629725191
906,852,1,4966.762532584462
906,837,1,5096.784028097319
906,796,1,4220.269348919408
905,876,1,5236.667664137741
905,855,1,4525.446685627836
905,916,1,5139.276663568422
905,834,1,5343.55115107926
904,822,1,5331.658939376866
904,900,1,4694.345615860805
904,839,1,4604.97190579614
904,806,1,5097.226113347256
903,913,1,5165.963853141819
913,863,1,5448.143957260739
912,865,1,4919.764834494668
911,826,1,4976.585441424685
909,800,1,4915.364352202718
909,792,1,4526.773834635663
906,804,1,5037.641633680148
906,842,1,4782.923156027399
906,912,1,4819.587062136013
905,750,1,5434.6016251740275
905,835,1,4842.7697037793705
905,847,1,5014.422064002719
905,934,1,4841.2112401775485
904,808,1,5004.802097820176
904,852,1,5385.207706891521
904,894,1,5290.526527993235
903,815,1,4816.213429741181
903,816,1,5239.4127104709805
912,789,1,4911.382631122935
910,853,1,4685.0307585483115
910,847,1,4935.551720113837
909,893,0,4989.5383443713135
906,836,1,4900.685311591107
906,885,1,5253.795551426495
906,883,1,5238.161399529686
905,851,1,5188.4124057430845
905,801,1,4496.860160944547
905,856,1,4793.323248405406
905,832,1,4754.612588236806
904,854,1,4857.717174745507
904,862,0,4933.755288544801
904,864,1,5247.50405477635
904,875,1,5275.337790454207
903,815,0,4765.757780434007
911,893,1,5148.974756535521
911,855,1,5250.359544265623
911,803,1,4653.9984602218065
910,839,1,5100.877088490461
910,847,1,5464.942172718245
909,791,1,5243.249036352103
906,890,1,5218.673868282103
906,816,1,4914.551964146852
905,836,1,5175.907467990683
905,833,1,5000.579220792108
905,798,1,4693.145952589028
905,801,1,4569.118874443817
904,895,1,4579.351629594334
904,754,1,4654.253463614874
904,787,1,4838.644092579544
911,852,1,4795.6865634276
911,867,1,5248.856317380455
910,881,1,5351.115809700277
905,840,1,5163.855511945322
905,885,1,4883.007735410951
905,911,1,4894.52268814464
904,822,1,4764.65316061765
904,868,1,5009.057050317222
905,868,1,4502.875970983012
905,859,1,4691.870073362801
904,938,1,4903.709550395888
912,893,1,5326.191746855753
905,811,1,4609.051214472494
904,851,1,5141.692021486576
910,889,0,5058.015093391803
909,909,1,4780.100779190628
910,860,1,5107.296003001519
910,833,1,4871.307373302126
908,924,1,4846.716555508403
912,913,1,4526.240182925222
910,801,1,4797.066886333508
910,889,1,5019.303319794132
